campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status
IND-CMP-10110,Nykaa,Diwali Campaign,Real Estate,Email,Ahmedabad,Madhya Pradesh,2025-02-04,2025-03-16,615775.0,558083,198076,24348,2023,8332737,Pooja Singh,Completed
IND-CMP-10984,BigBasket,Diwali Campaign,Travel,YouTube,Indore,Uttar Pradesh,2025-08-17,2025-09-12,1001520.0,1084713,58309,7810,1112,411440,Rahul Sharma,Active
IND-CMP-10776,Amazon India,Summer Offer,FinTech,YouTube,Bengaluru ,Punjab,2025-09-21,2025-10-12,664629.0,679094,618607,101829,20084,67361736,Priya Nair,Paused
IND-CMP-10399,Nykaa,Back to School,E-commerce,YouTube,Ahmedabad,Kerala,2025-08-29,2025-10-09,255343.0,162154,649484,61448,2266,8293560,Rohit Gupta,Paused
IND-CMP-10284,Zomato,Diwali Campaign,Retail,LinkedIn,Chandigarh,Karnataka,2025-08-25,2025-09-28,937606.0,688080,592384,6860,78,42042,Vikram Patel,Active
IND-CMP-10282,Ola,New Launch,Retail,Facebook Ads,Chennai,Rajasthan,2025-02-25,2025-04-10,964721.0,741034,55052,7536,58,193662,Rohit Gupta,Paused
IND-CMP-10492,Byju's,Diwali Campaign,Real Estate,Email,Hyderabad,Delhi,2025-07-05,2025-07-14,321674.0,299337,207576,1428,275,1374725,Priya Nair,Completed
IND-CMP-10321,Zomato,New Launch,Real Estate,Instagram,Noida,Kerala,2025-04-04,2025-05-01,156941.0,167631,1345822,261614,48006,231292908,Karthik Iyer,Active
IND-CMP-10001,Ola,Republic Day Offer,FinTech,Google Ads,Surat,Punjab,2025-01-24,2025-02-04,115594.0,121718,1797320,187999,28826,21533022,Amit Verma,Paused
IND-CMP-10604,BigBasket,Festive Sale,Travel,Email,Delhi,Maharashtra,2025-04-17,2025-05-04,67986.0,67210,548767,35600,3793,17603313,Rohit Gupta,Completed
IND-CMP-10133,BigBasket,Back to School,Travel,Facebook Ads,Delhi,Gujarat,2025-06-06,2025-07-14,690359.0,743859,1317985,115005,21161,36608530,Sneha Reddy,Active
IND-CMP-10098,PhonePe,Republic Day Offer,Healthcare,Instagram,Noida,Haryana,2025-07-02,2025-08-06,1383253.0,1179576,285339,20939,579,1058412,Sneha Reddy,Completed
IND-CMP-10638,Ola,Back to School,EdTech,YouTube,Bhopal,Punjab,2025-07-16,2025-08-19,138988.0,113373,1934367,276458,22104,47147832,Rohit Gupta,Active
IND-CMP-10947,Swiggy,New Launch,Real Estate,LinkedIn,Bhopal,Uttar Pradesh,2025-01-24,2025-03-10,1398200.0,930771,1837297,154205,11011,15162147,Rahul Sharma,Active
IND-CMP-10880,Tata 1mg,Independence Day Sale,FinTech,LinkedIn,Kochi,Uttar Pradesh,2025-02-02,2025-02-25,1223729.0,940116,582307,101664,5416,9575488,Vikram Patel,Active
IND-CMP-10259,Ajio,Flash Sale,Travel,Google Ads,Indore,Telangana,2025-08-26,2025-09-16,682062.0,770015,1540167,249533,9205,7419230,Neha Kapoor,Active
IND-CMP-10584,Tata 1mg,Flash Sale,Healthcare,Instagram,Bangalore,Karnataka,2025-05-26,2025-07-07,344858.0,378167,916226,16708,1824,2721408,Priya Nair,Paused
IND-CMP-10475,Ajio,Republic Day Offer,EdTech,Facebook Ads,Noida,Bihar,2025-05-21,2025-07-03,204706.0,191813,873156,3469,450,358650,Neha Kapoor,Completed
IND-CMP-10111,Tata 1mg,End of Season Sale,EdTech,WhatsApp,Visakhapatnam,Andhra Pradesh,2025-01-11,2025-02-17,968817.0,663769,1589770,276826,22964,9369312,Karthik Iyer,Completed
IND-CMP-10700,Ola,Summer Offer,Travel,Facebook Ads,Patna,Punjab,2025-05-05,2025-05-21,1307618.0,1219086,746131,141182,6633,31937895,Sneha Reddy,Active
IND-CMP-10974,Amazon India,Flash Sale,FinTech,YouTube,,Telangana,2025-04-01,2025-04-28,494929.0,429993,1110758,177697,12940,16834940,Pooja Singh,Paused
IND-CMP-10182,Meesho,Summer Offer,Real Estate,Instagram,Bangalore,Rajasthan,2025-02-08,2025-03-09,260090.0,288211,1364627,47818,8204,25596480,Neha Kapoor,Paused
IND-CMP-10745,Paytm,Festive Sale,E-commerce,LinkedIn,Ahmedabad,Haryana,2025-05-26,2025-06-10,724248.0,609216,1076036,210504,16205,60088140,Karthik Iyer,Completed
IND-CMP-10292,Nykaa,New Launch,Travel,Email,,Telangana,2025-10-13,2025-10-23,275308.0,245216,758268,12792,1597,5287667,Sneha Reddy,Paused
IND-CMP-10013,Amazon India,End of Season Sale,FinTech,WhatsApp,Hyderabad,Punjab,2025-07-11,2025-07-24,1425563.0,1001281,81175,408,36,91764,Priya Nair,Completed
IND-CMP-10409,Zomato,New Launch,EdTech,Google Ads,Coimbatore,Madhya Pradesh,2025-05-09,2025-06-12,611783.0,553836,67049,10363,1250,2325000,Pooja Singh,Paused
IND-CMP-10694,Byju's,End of Season Sale,E-commerce,Instagram,Bhopal,Madhya Pradesh,2025-08-08,2025-08-23,1162362.0,973664,554221,71911,8748,10663812,Sneha Reddy,Paused
IND-CMP-10037,Byju's,Summer Offer,EdTech,Facebook Ads,Indore,Andhra Pradesh,2025-05-24,2025-06-06,711726.0,435710,480911,16736,2946,9801342,Pooja Singh,Active
IND-CMP-10616,Meesho,New Launch,Real Estate,Google Ads,Noida,Uttar Pradesh,2025-02-02,2025-02-18,554012.0,625404,1708220,6231,753,3220581,Rohit Gupta,Active
IND-CMP-10350,Meesho,Republic Day Offer,Travel,YouTube,Mumbai,Haryana,2025-04-21,2025-06-04,667024.0,714433,204864,19341,380,522120,Rohit Gupta,Completed
IND-CMP-10765,Amazon India,Back to School,Travel,Google Ads,Indore,Maharashtra,2025-06-13,2025-07-24,1466953.0,1318711,676391,52258,8255,39112190,Amit Verma,Paused
IND-CMP-10285,MakeMyTrip,Summer Offer,E-commerce,Instagram,Surat,Kerala,2025-02-17,2025-03-31,364734.0,227747,879500,56245,9540,37387260,Sneha Reddy,Active
IND-CMP-10114,Uber India,Republic Day Offer,FinTech,LinkedIn,Noida,Karnataka,2025-07-24,2025-09-05,1159830.0,734286,1236117,125872,2851,13967049,Karthik Iyer,Active
IND-CMP-10764,Ola,Back to School,Real Estate,Email,Bhopal,Punjab,2025-05-31,2025-07-04,1136956.0,1053341,282369,41142,526,641194,Rohit Gupta,Paused
IND-CMP-10672,Flipkart,New Launch,EdTech,LinkedIn,Kolkata,Andhra Pradesh,2025-08-08,2025-09-13,1046608.0,1147954,1993485,240577,35892,132764508,Amit Verma,Active
IND-CMP-10817,Zomato,Back to School,Retail,YouTube,Lucknow,Rajasthan,2025-02-07,2025-02-19,538283.0,586277,1803852,126188,21093,62329815,Rohit Gupta,Completed
IND-CMP-10484,Byju's,New Launch,Real Estate,Google Ads,Kolkata,Gujarat,2025-08-05,2025-08-21,1116647.0,829187,1184144,155302,28425,104490300,Neha Kapoor,Completed
IND-CMP-10654,Nykaa,New Launch,Travel,WhatsApp,Delhi,Tamil Nadu,2025-02-19,2025-03-29,1481064.0,1245635,137842,7083,1040,3458000,Neha Kapoor,Completed
IND-CMP-10135,Swiggy,Festive Sale,E-commerce,WhatsApp,Nagpur,Kerala,2025-04-12,2025-05-21,87444.0,72329,1260280,106084,9477,38400804,Amit Verma,Paused
IND-CMP-10289,Byju's,Back to School,Retail,Email,Chandigarh,Kerala,2025-04-21,2025-05-19,1045703.0,986420,589807,79787,15801,75765795,Priya Nair,Active
IND-CMP-10328,Byju's,Back to School,Real Estate,LinkedIn,Patna,Punjab,2025-01-25,2025-02-18,783836.0,527388,1053875,44519,4012,3165468,Karthik Iyer,Active
IND-CMP-10691,Amazon India,End of Season Sale,Real Estate,WhatsApp,Nagpur,Gujarat,2025-09-25,2025-10-02,451032.0,350245,701985,30158,1931,6016996,Anjali Mehta,Completed
IND-CMP-10515,PhonePe,Republic Day Offer,Healthcare,WhatsApp,Delhi,Rajasthan,2025-08-22,2025-09-26,1139246.0,830783,1652811,14676,265,170395,Neha Kapoor,Active
IND-CMP-10026,Swiggy,Flash Sale,Real Estate,Google Ads,Jaipur,Tamil Nadu,2025-10-04,2025-10-16,898729.0,801390,1744625,16310,1084,1474240,Karthik Iyer,Completed
IND-CMP-10123,Ola,New Launch,Healthcare,Email,Chennai,Rajasthan,2025-03-23,2025-05-02,548018.0,353134,1413537,34198,5223,14650515,Sneha Reddy,Paused
IND-CMP-10424,Amazon India,New Launch,E-commerce,Facebook Ads,Delhi,Maharashtra,2025-03-05,2025-03-19,366427.0,279630,87965,10681,1536,6199296,Rahul Sharma,Paused
IND-CMP-10798,Byju's,End of Season Sale,Retail,Google Ads,Surat,Karnataka,2025-07-06,2025-07-25,181072.0,184215,14529,583,85,413525,Neha Kapoor,Paused
IND-CMP-10659,Flipkart,Flash Sale,Real Estate,Facebook Ads,Chandigarh,Madhya Pradesh,2025-01-15,2025-01-25,648651.0,622606,958423,19448,3211,15573350,Sneha Reddy,Paused
IND-CMP-10334,PhonePe,Summer Offer,Healthcare,Google Ads,Delhi,Karnataka,2025-04-08,2025-04-22,674990.0,736393,1255189,93327,2145,1836120,,Completed
IND-CMP-10198,Zomato,Diwali Campaign,Real Estate,YouTube,Visakhapatnam,Delhi,2025-02-19,2025-03-03,1057345.0,1144478,1247993,81216,659,3275889,Priya Nair,Paused
IND-CMP-10505,Swiggy,Diwali Campaign,Travel,Email,Jaipur,Telangana,2025-01-11,2025-02-13,1267787.0,863170,1473158,249489,16939,16600220,Vikram Patel,Active
IND-CMP-10470,MakeMyTrip,Festive Sale,Retail,WhatsApp,Pune,Maharashtra,2025-04-24,2025-05-03,269925.0,168151,944869,180883,1999,9079458,Rohit Gupta,Active
IND-CMP-10577,Meesho,Festive Sale,Travel,LinkedIn,Coimbatore,Punjab,2025-03-05,2025-04-01,579886.0,648974,1211282,93820,10871,40266184,Amit Verma,Paused
IND-CMP-10154,MakeMyTrip,End of Season Sale,Real Estate,YouTube,Chandigarh,Andhra Pradesh,2025-06-27,2025-07-18,485783.0,336906,143312,12407,1783,7529609,Pooja Singh,Paused
IND-CMP-10936,Amazon India,Flash Sale,Retail,YouTube,Surat,Delhi,2025-09-06,2025-09-28,1390241.0,1421879,362338,5072,464,2286128,Rahul Sharma,Paused
IND-CMP-10763,Ajio,New Launch,Real Estate,Email,Chennai,West Bengal,2025-03-17,2025-04-09,1422255.0,1375059,705691,69380,4892,10229172,Neha Kapoor,Active
IND-CMP-10980,Amazon India,End of Season Sale,Healthcare,Instagram,Bhopal,Haryana,2025-06-29,2025-08-06,178906.0,107669,1808413,247803,28737,142909101,Karthik Iyer,Completed
IND-CMP-10972,MakeMyTrip,Back to School,Healthcare,Google Ads,Surat,Telangana,2025-10-17,2025-11-07,137002.0,-5000,608553,76121,1055,1657405,Pooja Singh,Completed
IND-CMP-10369,Ola,Diwali Campaign,Healthcare,LinkedIn,Surat,Gujarat,2025-01-31,2025-03-02,1407781.0,1213590,729611,61202,11839,21227327,Priya Nair,Active
IND-CMP-10719,Paytm,Festive Sale,EdTech,LinkedIn,Nagpur,Uttar Pradesh,2025-08-22,2025-09-10,704433.0,434997,1419886,203243,25585,44645825,Anjali Mehta,Completed
IND-CMP-10224,PhonePe,Summer Offer,Travel,WhatsApp,Nagpur,Karnataka,2025-09-29,2025-10-11,1041212.0,964732,1030683,50958,6262,19337056,Rahul Sharma,Paused
IND-CMP-10666,Amazon India,Flash Sale,Healthcare,YouTube,Visakhapatnam,Haryana,2025-07-21,2025-07-28,106378.0,106348,36007,2864,519,1075368,Neha Kapoor,Paused
IND-CMP-10463,Paytm,New Launch,Travel,Google Ads,Bhopal,Bihar,2025-03-08,2025-04-10,1091099.0,-5000,466669,33010,5851,4470164,Rahul Sharma,Active
IND-CMP-10874,MakeMyTrip,Festive Sale,Travel,YouTube,Chennai,Andhra Pradesh,2025-03-23,2025-04-20,926589.0,743694,634971,38996,920,2192360,Rohit Gupta,Completed
IND-CMP-10885,Flipkart,Back to School,EdTech,Instagram,,Delhi,2025-08-13,2025-09-19,668161.0,705425,1564978,280045,28856,121050920,Rahul Sharma,Completed
IND-CMP-10434,PhonePe,Flash Sale,Healthcare,WhatsApp,Chandigarh,Bihar,2025-01-18,2025-02-22,339532.0,327581,1617958,40310,2460,10317240,Sneha Reddy,Completed
IND-CMP-10884,BigBasket,Back to School,Real Estate,YouTube,Bhopal,Telangana,2025-09-17,2025-10-07,1008311.0,925476,151738,17081,2901,13863879,Pooja Singh,Active
IND-CMP-10939,Tata 1mg,Summer Offer,Real Estate,YouTube,Surat,Maharashtra,2025-09-28,2025-10-15,73311.0,48240,149694,11175,209,431585,Anjali Mehta,Paused
IND-CMP-10176,Swiggy,New Launch,FinTech,YouTube,Ahmedabad,Bihar,2025-06-01,2025-07-08,99665.0,92187,1141520,169932,29543,96516981,Vikram Patel,Completed
IND-CMP-10951,BigBasket,New Launch,Healthcare,Instagram,Kolkata,Madhya Pradesh,2025-02-24,2025-04-02,206281.0,232426,290035,51548,1883,4244282,Karthik Iyer,Paused
IND-CMP-10500,PhonePe,End of Season Sale,E-commerce,WhatsApp,Kolkata,Bihar,2025-04-25,2025-05-15,858229.0,566818,1565133,149040,4979,23764767,Sneha Reddy,Completed
IND-CMP-10161,BigBasket,Republic Day Offer,Real Estate,Email,Coimbatore,Uttar Pradesh,2025-09-07,2025-10-05,746895.0,690085,741112,18047,2123,6681081,Rahul Sharma,Completed
IND-CMP-10257,Nykaa,Republic Day Offer,Real Estate,YouTube,Lucknow,Telangana,2025-10-18,2025-10-31,398538.0,338672,795474,19228,3257,10321433,Amit Verma,Active
IND-CMP-10491,Meesho,Independence Day Sale,FinTech,Instagram,Lucknow,Bihar,2025-06-28,2025-07-11,1010717.0,673550,1904593,93638,10547,20745949,Vikram Patel,Active
IND-CMP-10000,Ajio,Back to School,Retail,LinkedIn,Hyderabad,Andhra Pradesh,2025-04-10,2025-05-03,1474693.0,1660210,1833301,130323,4556,6592532,Pooja Singh,Completed
IND-CMP-10937,Amazon India,Festive Sale,Travel,WhatsApp,Pune,Rajasthan,2025-03-30,2025-04-27,580502.0,412698,1286212,63615,8963,20713493,Priya Nair,Paused
IND-CMP-10918,Amazon India,Festive Sale,Healthcare,YouTube,Bhopal,Delhi,2025-07-17,2025-08-01,1001339.0,649727,840237,95376,15983,38327234,Rohit Gupta,Paused
IND-CMP-10382,PhonePe,Back to School,EdTech,WhatsApp,Kochi,Madhya Pradesh,2025-05-05,2025-05-21,340671.0,273732,450612,67149,2229,4143711,Anjali Mehta,Active
IND-CMP-10402,Tata 1mg,Republic Day Offer,Healthcare,WhatsApp,Indore,Bihar,2025-04-10,2025-04-27,803234.0,692491,1078109,89616,16073,76716429,Pooja Singh,Completed
IND-CMP-10565,Paytm,Festive Sale,Retail,Google Ads,Bhopal,Uttar Pradesh,2025-05-18,2025-06-04,1485289.0,1173682,1968457,204473,7769,11397123,Vikram Patel,Completed
IND-CMP-10846,Zomato,Festive Sale,Retail,Instagram,Indore,Kerala,2025-03-02,2025-03-14,1147300.0,1011827,1694157,40174,2816,13483008,Karthik Iyer,Completed
IND-CMP-10432,Flipkart,Back to School,Retail,LinkedIn,Patna,Telangana,2025-05-19,2025-06-07,948958.0,1054175,24015,599,46,123970,Rohit Gupta,Paused
IND-CMP-10394,Paytm,Republic Day Offer,E-commerce,Email,Indore,West Bengal,2025-08-23,2025-09-29,516476.0,350376,199510,29786,1436,1451796,Karthik Iyer,Paused
IND-CMP-10894,Ajio,Diwali Campaign,Healthcare,YouTube,Hyderabad,Delhi,2025-10-22,2025-11-07,674011.0,642425,684721,2132,254,270764,Anjali Mehta,Active
IND-CMP-10917,Flipkart,Back to School,EdTech,LinkedIn,Jaipur,Karnataka,2025-06-12,2025-07-13,595490.0,379826,403908,39026,2589,5680266,Sneha Reddy,Active
IND-CMP-10962,Swiggy,Flash Sale,E-commerce,LinkedIn,Nagpur,Delhi,2025-02-22,2025-03-12,1327693.0,1434228,1612013,18571,3213,3161592,Amit Verma,Paused
IND-CMP-10039,Byju's,New Launch,Real Estate,Instagram,Indore,Gujarat,2025-09-30,2025-11-06,596044.0,681034,1877429,305717,8208,38889504,Anjali Mehta,Active
IND-CMP-10164,Flipkart,Diwali Campaign,EdTech,YouTube,Lucknow,Delhi,2025-10-18,2025-11-28,706900.0,671636,1147526,148364,5080,22976840,Vikram Patel,Active
IND-CMP-10669,Zomato,Diwali Campaign,Healthcare,WhatsApp,Bangalore,Madhya Pradesh,2025-07-07,2025-08-15,331734.0,242513,1243683,167009,19104,67418016,Amit Verma,Completed
IND-CMP-10781,Zomato,Back to School,EdTech,LinkedIn,Visakhapatnam,West Bengal,2025-10-03,2025-11-06,780248.0,714433,1928866,348810,4173,8767473,Pooja Singh,Active
IND-CMP-10949,Uber India,Festive Sale,Healthcare,facebook ads,Noida,Madhya Pradesh,2025-05-08,2025-06-01,295735.0,217095,1227656,191074,36304,180394576,Vikram Patel,Completed
IND-CMP-10266,Meesho,Festive Sale,Retail,facebook ads,Chennai,Karnataka,2025-09-15,2025-10-18,1224855.0,1093828,1881148,265702,10675,31587325,Rohit Gupta,Completed
IND-CMP-10967,Flipkart,Flash Sale,EdTech,facebook ads,Lucknow,Delhi,2025-09-13,2025-10-08,689546.0,774979,120290,18584,1593,771012,Neha Kapoor,Completed
IND-CMP-10748,PhonePe,New Launch,Travel,Email,Kochi,Kerala,2025-10-08,2025-10-20,872540.0,649067,245230,23906,3359,7460339,Rohit Gupta,Active
IND-CMP-10063,Uber India,Summer Offer,E-commerce,LinkedIn,Surat,Gujarat,2025-05-13,2025-05-23,614565.0,551071,1434981,250670,30227,140918274,Vikram Patel,Active
IND-CMP-10377,Nykaa,Diwali Campaign,FinTech,Instagram,Noida,Tamil Nadu,2025-08-29,2025-10-04,471093.0,300889,392613,21116,992,4775488,Rahul Sharma,Paused
IND-CMP-10339,Swiggy,End of Season Sale,Real Estate,Email,,Bihar,2025-04-26,2025-05-06,737285.0,741473,497730,14067,78,207558,Neha Kapoor,Active
IND-CMP-10586,PhonePe,Diwali Campaign,E-commerce,LinkedIn,Surat,Uttar Pradesh,2025-06-28,2025-07-16,1253547.0,1341254,604333,41710,5418,2551878,Karthik Iyer,Active
IND-CMP-10456,Byju's,Republic Day Offer,Retail,YouTube,Visakhapatnam,West Bengal,2025-06-22,2025-07-16,1191021.0,917367,1204234,214838,6735,31007940,Rohit Gupta,Completed
IND-CMP-10330,Ajio,Summer Offer,FinTech,Email,Surat,Maharashtra,2025-08-06,2025-09-17,1269453.0,1214577,1376088,88662,8252,30515896,Neha Kapoor,Active
IND-CMP-10020,Uber India,Festive Sale,Retail,WhatsApp,Mumbai,Madhya Pradesh,2025-10-24,2025-11-02,1454341.0,1552591,724165,91655,1102,1431498,Amit Verma,Completed
IND-CMP-10540,Flipkart,Diwali Campaign,Travel,Email,Bangalore,Madhya Pradesh,2025-10-14,2025-10-29,1135090.0,982849,1689358,48599,8722,33911136,Karthik Iyer,Active
IND-CMP-10002,Nykaa,New Launch,Travel,LinkedIn,,Tamil Nadu,2025-03-21,2025-04-27,864261.0,640001,1299450,70229,8691,42829248,Neha Kapoor,Active
IND-CMP-10248,BigBasket,Back to School,E-commerce,Google Ads,Lucknow,Bihar,2025-06-23,2025-07-24,1222821.0,1021761,1121175,80163,5481,5048001,Sneha Reddy,Completed
IND-CMP-10686,Uber India,Independence Day Sale,EdTech,LinkedIn,Kolkata,Haryana,2025-03-25,2025-04-13,1405402.0,1045044,1872597,251104,10820,22300020,Vikram Patel,Paused
IND-CMP-10008,Ola,Back to School,EdTech,Facebook Ads,Kolkata,Telangana,2025-02-18,2025-03-24,696979.0,542713,1116931,67562,8984,29377680,Amit Verma,Active
IND-CMP-10311,Zomato,Independence Day Sale,Retail,Google Ads,Pune,Madhya Pradesh,2025-04-15,2025-04-26,1202871.0,885611,1826796,87263,622,536164,Pooja Singh,Completed
IND-CMP-10530,Ola,Diwali Campaign,Healthcare,LinkedIn,Chandigarh,West Bengal,2025-04-23,2025-05-22,300393.0,281090,1849671,165436,7624,19090496,Neha Kapoor,Paused
IND-CMP-10071,Amazon India,Independence Day Sale,Real Estate,Instagram,Visakhapatnam,Telangana,2025-03-15,2025-04-15,788380.0,846806,412894,26710,1281,4419450,Vikram Patel,Completed
IND-CMP-10441,Zomato,Independence Day Sale,E-commerce,Google Ads,Surat,Karnataka,2025-07-16,2025-08-21,69994.0,74128,1452284,90102,5260,17305400,Amit Verma,Paused
IND-CMP-10791,Amazon India,Summer Offer,Travel,YouTube,Jaipur,Kerala,2025-06-19,2025-07-30,1441000.0,1480082,824600,49108,357,1273776,Rahul Sharma,Paused
IND-CMP-10852,Meesho,Flash Sale,Real Estate,Facebook Ads,Pune,Maharashtra,2025-07-24,2025-08-17,1475710.0,1262415,794718,71640,10508,3278496,Vikram Patel,Paused
IND-CMP-10066,MakeMyTrip,Summer Offer,E-commerce,LinkedIn,Indore,Punjab,2025-04-19,2025-05-26,531827.0,354705,1341642,170124,31961,126309872,Neha Kapoor,Paused
IND-CMP-10256,BigBasket,Back to School,Real Estate,Facebook Ads,Coimbatore,Telangana,2025-08-28,2025-09-19,,724583,212238,41340,1334,4576954,Sneha Reddy,Completed
IND-CMP-10751,Tata 1mg,New Launch,FinTech,WhatsApp,Lucknow,Kerala,2025-09-01,2025-09-14,536886.0,362132,255614,13470,287,208075,Vikram Patel,Completed
IND-CMP-10486,Meesho,Republic Day Offer,Real Estate,Instagram,Indore,Karnataka,2025-08-23,2025-09-10,466049.0,500576,1881633,308068,53324,227320212,Rahul Sharma,Completed
IND-CMP-10209,BigBasket,Festive Sale,EdTech,Email,Chandigarh,Karnataka,2025-10-07,2025-10-20,786976.0,582570,1577432,116166,4149,20014776,Rohit Gupta,Active
IND-CMP-10701,Ola,End of Season Sale,Travel,Email,Pune,Delhi,2025-05-06,2025-06-15,387941.0,390465,1793241,245392,13958,23924012,Neha Kapoor,Completed
IND-CMP-10552,Uber India,Flash Sale,EdTech,WhatsApp,Nagpur,Andhra Pradesh,2025-01-09,2025-02-07,1247198.0,1091820,291970,11529,2022,7079022,Neha Kapoor,Paused
IND-CMP-10893,PhonePe,Summer Offer,Healthcare,Instagram,Kolkata,Tamil Nadu,2025-06-12,2025-07-24,1031627.0,1137604,463622,27382,5433,4911432,Priya Nair,Completed
IND-CMP-10671,Zomato,Summer Offer,Real Estate,WhatsApp,Patna,Rajasthan,2025-05-23,2025-06-22,747913.0,601437,526048,96647,15234,14396130,Rohit Gupta,Active
IND-CMP-10878,PhonePe,Summer Offer,Travel,Google Ads,Chandigarh,Telangana,2025-03-28,2025-04-24,1087966.0,1062914,1671436,65466,10714,12171104,Priya Nair,Completed
IND-CMP-10847,Flipkart,Diwali Campaign,Travel,Email,Jaipur,Uttar Pradesh,2025-02-14,2025-03-13,1338636.0,1344955,217446,28200,458,1591092,Sneha Reddy,Paused
IND-CMP-10820,MakeMyTrip,Back to School,Real Estate,Facebook Ads,Patna,Haryana,2025-07-21,2025-08-26,565289.0,346887,704752,115942,1245,4992450,Priya Nair,Completed
IND-CMP-10970,BigBasket,Diwali Campaign,EdTech,LinkedIn,Surat,Madhya Pradesh,2025-02-22,2025-03-24,425615.0,473579,1463934,17607,2849,2324784,Karthik Iyer,Paused
IND-CMP-10877,Flipkart,Flash Sale,EdTech,Facebook Ads,Coimbatore,Rajasthan,2025-02-20,2025-03-31,1289155.0,1132909,1548921,116387,8389,6551809,Neha Kapoor,Completed
IND-CMP-10633,Flipkart,Independence Day Sale,Healthcare,Email,Mumbai,Punjab,2025-09-28,2025-10-25,1370969.0,1319245,41130,554,27,29268,Rahul Sharma,Paused
IND-CMP-10622,Meesho,Flash Sale,Retail,Email,Delhi,Telangana,2025-09-21,2025-10-24,1306546.0,1227743,1866059,205951,3951,7593822,Vikram Patel,Paused
IND-CMP-10252,Zomato,New Launch,EdTech,WhatsApp,Hyderabad,Gujarat,2025-01-19,2025-02-05,634357.0,692599,1393187,114017,2594,11615932,Vikram Patel,Paused
IND-CMP-10490,Ajio,Festive Sale,Real Estate,Google Ads,Hyderabad,Rajasthan,2025-04-18,2025-05-19,997294.0,625023,1050173,188122,5887,14334845,Amit Verma,Paused
IND-CMP-10626,Ola,Flash Sale,E-commerce,WhatsApp,Pune,Tamil Nadu,2025-02-06,2025-03-22,1181125.0,1234386,744765,61252,9726,27038280,Neha Kapoor,Paused
IND-CMP-10036,Paytm,Festive Sale,FinTech,Email,Coimbatore,Punjab,2025-10-02,2025-11-11,428930.0,298347,595838,13509,88,398728,Priya Nair,Completed
IND-CMP-10875,Ajio,New Launch,FinTech,Email,Hyderabad,Andhra Pradesh,2025-10-19,2025-11-22,1141417.0,1271936,173201,3036,28,119112,Vikram Patel,Paused
IND-CMP-10379,Amazon India,Festive Sale,E-commerce,WhatsApp,Chennai,Delhi,2025-06-25,2025-07-13,618940.0,458866,948425,173931,17436,15866760,Vikram Patel,Completed
IND-CMP-10171,Byju's,Back to School,Real Estate,Email,Patna,Tamil Nadu,2025-10-23,2025-11-21,352761.0,396698,1277828,91788,13488,47329392,Neha Kapoor,Paused
IND-CMP-10930,Ajio,New Launch,E-commerce,Instagram,Chandigarh,Maharashtra,2025-04-23,2025-05-24,,875553,561423,97235,16934,84534528,,Active
IND-CMP-10226,Uber India,Diwali Campaign,Real Estate,Google Ads,Chennai,Haryana,2025-08-06,2025-08-15,1445163.0,1445422,888273,114709,11135,36945930,Vikram Patel,Completed
IND-CMP-10935,Paytm,Flash Sale,Travel,Instagram,Chandigarh,Rajasthan,2025-08-15,2025-08-25,861731.0,824946,1187180,173436,8795,7036000,Rohit Gupta,Paused
IND-CMP-10293,Tata 1mg,Summer Offer,Travel,Instagram,Mumbai,Uttar Pradesh,2025-05-08,2025-05-31,898227.0,1025190,275565,5794,1105,3642080,Anjali Mehta,Paused
IND-CMP-10863,Zomato,Summer Offer,Retail,YouTube,Lucknow,Karnataka,2025-07-14,2025-07-27,,777514,179418,31172,1964,3764988,Priya Nair,Paused
IND-CMP-10855,Flipkart,Summer Offer,Real Estate,Facebook Ads,Surat,Tamil Nadu,2025-05-04,2025-06-10,91928.0,98376,370284,30438,273,763854,Rohit Gupta,Paused
IND-CMP-10815,Meesho,Independence Day Sale,Healthcare,Facebook Ads,Coimbatore,Tamil Nadu,2025-09-28,2025-10-28,,782720,285107,10523,1837,5501815,Pooja Singh,Paused
IND-CMP-10279,Meesho,Flash Sale,Real Estate,Google Ads,Kochi,Maharashtra,2025-01-26,2025-02-16,215898.0,243919,173089,26910,4956,4990692,Priya Nair,Active
IND-CMP-10105,Zomato,Back to School,FinTech,WhatsApp,Noida,Telangana,2025-07-26,2025-08-30,981522.0,878006,521977,68385,4487,5770282,Priya Nair,Active
IND-CMP-10151,Zomato,Back to School,FinTech,Email,Noida,Haryana,2025-04-20,2025-05-12,1498777.0,1195562,676714,47304,995,2640730,Rahul Sharma,Completed
IND-CMP-10015,Zomato,Festive Sale,Travel,Google Ads,Visakhapatnam,Haryana,2025-05-11,2025-06-24,1134093.0,791525,503882,37211,4122,7938972,Anjali Mehta,Paused
IND-CMP-10185,Ola,Independence Day Sale,Real Estate,LinkedIn,Chennai,Tamil Nadu,2025-07-17,2025-07-26,785567.0,580841,953201,12605,362,1129440,Pooja Singh,Completed
IND-CMP-10634,Amazon India,Flash Sale,Retail,Google Ads,Bangalore,Telangana,2025-05-24,2025-06-23,169968.0,102042,465087,5417,664,3079632,Rahul Sharma,Paused
IND-CMP-10792,Nykaa,Flash Sale,E-commerce,YouTube,Jaipur,West Bengal,2025-04-20,2025-06-03,162871.0,148313,711998,14657,1035,5073570,Rahul Sharma,Paused
